serial;serial_norm;relation_type;color;cycle_id;points_used;slope_pct_per_day;level_now_pct;days_left_est;last_seen;stockout_date;offset_days;reorder_date;should_order_now;rs_n_cycles;rs_mean_cycle_len_days;rs_max_cycle_len_days;rs_last_seen;rs_last_reset;rs_days_since_last_reset;rs_has_reset;us_mean_daily_pct_drop;us_median_daily_pct_drop;us_peak_daily_pct_drop;us_mean_pct_drop_per_cycle;us_has_usage_data;m_total_pages;m_n_records;m_ratio_color;m_ratio_a3;m_daily_mean;m_daily_std;m_total_pages_last30;m_total_pages_last7;month;dayofweek;week;ml_offset_days_v21;last_seen_dt;stockout_date_ml_v21;days_left_ml_v21;reference_date;days_left_v21
$$;$$;contrat_adex;black;115;491;-0.6695;0.0;0.0;2025-12-30 14:41:00;2025-12-30;0;2025-12-30;True;116;10.35344827586207;996;2025-12-30 14:41:00;2025-12-25 22:22:00;4.0;1;0.0;0.0;0.0;85.09482758620689;1.0;;;;;;;;;12;1;1;-0.0025490876;2025-12-30 14:41:00;2025-12-29 23:56:19.758828881;0.0;2025-12-30 14:41:00;0.0
$$;$$;contrat_adex;cyan;116;491;-0.5361;0.0;0.0;2025-12-30 14:41:00;2025-12-30;1;2025-12-29;True;117;10.102564102564102;665;2025-12-30 14:41:00;2025-12-25 22:22:00;4.0;1;0.0;0.0;0.0;82.86324786324786;1.0;;;;;;;;;12;1;1;0.98601747;2025-12-30 14:41:00;2025-12-30 23:39:51.909027096;0.0;2025-12-30 14:41:00;0.0
$$;$$;contrat_adex;magenta;118;491;-0.555;0.0;0.0;2025-12-30 14:41:00;2025-12-30;-8;2026-01-07;True;119;9.932773109243698;665;2025-12-30 14:41:00;2025-12-25 22:22:00;4.0;1;0.0;0.0;0.0;83.10924369747899;1.0;;;;;;;;;12;1;1;-7.990565;2025-12-30 14:41:00;2025-12-22 00:13:35.199279789;0.0;2025-12-30 14:41:00;0.0
$$;$$;contrat_adex;yellow;122;491;-0.522;0.0;0.0;2025-12-30 14:41:00;2025-12-30;-11;2026-01-10;False;123;9.642276422764228;665;2025-12-30 14:41:00;2025-12-25 22:22:00;4.0;1;0.0;0.0;0.0;82.95934959349593;1.0;;;;;;;;;12;1;1;-10.984467;2025-12-30 14:41:00;2025-12-19 00:22:22.089843748;0.0;2025-12-30 14:41:00;0.0
$210239$;$210239$;contrat_adex;black;2;31;-1.1145;8.0;7.2;2025-12-30 14:38:00;2026-01-06;0;2026-01-06;True;3;59.0;133;2025-12-30 14:38:00;2025-08-20 14:38:00;132.0;1;1.047337278106509;0.0;42.0;59.666666666666664;1.0;;;;;;;;;12;1;1;-1.0062788;2025-12-30 14:38:00;2026-01-04 23:50:57.515716557;5.0;2025-12-30 14:38:00;4.0
$210239$;$210239$;contrat_adex;magenta;1;31;-0.7452;1.0;1.3;2025-12-30 14:38:00;2025-12-31;-8;2026-01-08;False;2;88.5;176;2025-12-30 14:38:00;2025-07-08 14:38:00;175.0;1;0.5411764705882353;0.0;28.0;46.5;1.0;;;;;;;;;12;1;1;-3.1631234;2025-12-30 14:38:00;2025-12-27 20:05:06.140899660;0.0;2025-12-30 14:38:00;0.0
$210240$;$210240$;contrat_adex;cyan;2;31;-0.8879;1.0;1.1;2025-12-30 14:38:00;2025-12-31;1;2025-12-30;True;3;58.666666666666664;93;2025-12-30 14:38:00;2025-10-10 14:38:00;81.0;1;1.087719298245614;0.0;11.0;62.0;1.0;;;;;;;;;12;1;1;-2.1869555;2025-12-30 14:38:00;2025-12-28 19:30:47.048950199;0.0;2025-12-30 14:38:00;0.0
$3356552759$;$3356552759$;contrat_adex;black;1;30;-2.4146;6.0;2.5;2025-12-30 14:17:00;2026-01-02;0;2026-01-02;True;2;73.5;106;2025-12-30 14:17:00;2025-11-20 14:17:00;40.0;1;0.6285714285714286;0.0;8.0;39.5;1.0;;;;;;;;;12;1;1;-2.787611;2025-12-30 14:17:00;2025-12-30 05:05:50.408935550;0.0;2025-12-30 14:17:00;0.0
$3392613691$;$3392613691$;contrat_adex;black;1;331;-0.7225;24.0;33.2;2025-02-28 13:06:00;2025-04-02;0;2025-04-02;False;2;322.5;586;2025-02-28 13:06:00;2024-12-31 14:38:00;58.0;1;0.08415841584158416;0.0;4.0;24.0;1.0;;;;;;;;;2;4;9;-1.4341305;2025-02-28 13:06:00;2025-03-31 13:34:51.120529179;31.0;2025-02-28 13:06:00;0.0
$3392613691$;$3392613691$;contrat_adex;cyan;1;331;-0.5651;82.0;145.1;2025-02-28 13:06:00;2025-07-23;1;2025-07-22;False;2;322.5;610;2025-02-28 13:06:00;2025-01-24 14:37:00;34.0;1;0.05408388520971302;0.0;3.0;9.0;1.0;;;;;;;;;2;4;9;1.034432;2025-02-28 13:06:00;2025-07-24 00:49:34.929428102;145.0;2025-02-28 13:06:00;0.0
$3392613691$;$3392613691$;contrat_adex;magenta;1;331;-0.3812;74.0;194.1;2025-02-28 13:06:00;2025-09-10;-8;2025-09-18;False;2;322.5;594;2025-02-28 13:06:00;2025-01-08 14:38:00;50.0;1;0.05077262693156733;0.0;3.0;13.0;1.0;;;;;;;;;2;4;9;-5.8460646;2025-02-28 13:06:00;2025-09-04 03:41:40.021362307;187.0;2025-02-28 13:06:00;0.0
$3392613934$;$3392613934$;contrat_adex;black;1;328;-0.4382;81.0;184.9;2025-03-03 11:12:00;2025-09-04;0;2025-09-04;False;2;321.5;609;2025-03-03 11:12:00;2025-01-28 14:34:00;33.0;1;0.06051873198847262;0.0;3.0;9.5;1.0;;;;;;;;;3;0;10;-1.1719289;2025-03-03 11:12:00;2025-09-02 19:52:25.344543456;183.0;2025-03-03 11:12:00;0.0
$3392613934$;$3392613934$;contrat_adex;cyan;1;328;-0.4739;50.0;105.5;2025-03-03 11:12:00;2025-06-16;1;2025-06-15;False;2;321.5;581;2025-03-03 11:12:00;2024-12-31 14:33:00;61.0;1;0.06340057636887608;0.0;2.0;15.0;1.0;;;;;;;;;3;0;10;-0.18338613;2025-03-03 11:12:00;2025-06-15 19:35:55.438184737;104.0;2025-03-03 11:12:00;0.0
$3392613934$;$3392613934$;contrat_adex;magenta;0;328;-0.3669;22.0;60.0;2025-03-03 11:12:00;2025-05-02;-8;2025-05-10;False;1;643.0;643;2025-03-03 11:12:00;;;0;0.043227665706051875;0.0;2.0;0.0;1.0;;;;;;;;;3;0;10;-8.173099;2025-03-03 11:12:00;2025-04-23 19:50:44.284057622;51.0;2025-03-03 11:12:00;0.0
$3392613934$;$3392613934$;contrat_adex;yellow;1;328;-0.3349;57.0;170.2;2025-03-03 11:12:00;2025-08-20;-11;2025-08-31;False;2;321.5;581;2025-03-03 11:12:00;2024-12-31 14:33:00;61.0;1;0.040345821325648415;0.0;2.0;10.5;1.0;;;;;;;;;3;0;10;-5.4534454;2025-03-03 11:12:00;2025-08-14 13:07:02.314453127;164.0;2025-03-03 11:12:00;0.0
$35N00727$;$35N00727$;contrat_adex;cyan;6;31;-0.8044;1.0;1.2;2025-12-30 14:45:00;2025-12-31;1;2025-12-30;True;7;120.85714285714286;264;2025-12-30 14:45:00;2025-08-08 14:45:00;144.0;1;0.6529006882989185;0.0;17.0;78.0;1.0;;;;;;;;;12;1;1;0.5293535;2025-12-30 14:45:00;2025-12-31 12:42:16.142349240;0.0;2025-12-30 14:45:00;0.0
$3712398760$;$3712398760$;contrat_adex;cyan;0;304;-0.4942;18.0;36.4;2025-03-27 11:02:00;2025-05-02;1;2025-05-01;False;1;675.0;675;2025-03-27 11:02:00;;;0;0.061946902654867256;0.0;4.0;0.0;1.0;;;;;;;;;3;3;13;-0.59925944;2025-03-27 11:02:00;2025-05-01 09:37:03.984718325;34.0;2025-03-27 11:02:00;0.0
$3712398760$;$3712398760$;contrat_adex;magenta;0;304;-0.2575;17.0;66.0;2025-03-27 11:02:00;2025-06-01;-8;2025-06-09;False;1;675.0;675;2025-03-27 11:02:00;;;0;0.03982300884955752;0.0;1.0;0.0;1.0;;;;;;;;;3;3;13;-7.557239;2025-03-27 11:02:00;2025-05-24 10:37:34.545593266;57.0;2025-03-27 11:02:00;0.0
$3712398760$;$3712398760$;contrat_adex;yellow;0;304;-0.2714;42.0;154.8;2025-03-27 11:02:00;2025-08-29;-11;2025-09-09;False;1;675.0;675;2025-03-27 11:02:00;;;0;0.06415929203539823;0.0;2.0;0.0;1.0;;;;;;;;;3;3;13;-8.053974;2025-03-27 11:02:00;2025-08-20 22:42:16.633300784;146.0;2025-03-27 11:02:00;0.0
$3717195336$;$3717195336$;contrat_adex;cyan;0;93;-0.1048;1.0;9.5;2025-10-27 09:45:00;2025-11-05;1;2025-11-04;True;1;83.0;83;2025-10-27 09:45:00;;;0;0.13666666666666666;0.0;1.0;0.0;1.0;;;;;;;;;10;0;44;0.15105356;2025-10-27 09:45:00;2025-11-05 03:37:31.027822498;8.0;2025-10-27 09:45:00;0.0
$3717198351$;$3717198351$;contrat_adex;yellow;0;76;-0.1756;6.0;34.2;2025-11-13 09:59:00;2025-12-17;-11;2025-12-28;False;1;28.0;28;2025-11-13 09:59:00;;;0;0.2222222222222222;0.0;2.0;4.0;1.0;;;;;;;;;11;3;46;-8.782977;2025-11-13 09:59:00;2025-12-08 05:12:30.778198244;24.0;2025-11-13 09:59:00;0.0
$3771713784$;$3771713784$;contrat_adex;black;3;30;-3.1583;10.0;3.2;2025-12-30 14:21:00;2026-01-02;0;2026-01-02;True;4;183.75;569;2025-12-30 14:21:00;2025-10-30 14:21:00;61.0;1;0.4784842646114323;0.0;10.0;70.0;1.0;;;;;;;;;12;1;1;-0.43172076;2025-12-30 14:21:00;2026-01-01 13:38:19.326038361;1.0;2025-12-30 14:21:00;1.0
$3774282970$;$3774282970$;contrat_adex;magenta;0;31;-0.6847;4.0;5.8;2025-12-30 14:18:00;2026-01-05;-8;2026-01-13;False;1;91.0;91;2025-12-30 14:18:00;;;0;0.5168539325842697;0.0;5.0;0.0;1.0;;;;;;;;;12;1;1;-6.475328;2025-12-30 14:18:00;2025-12-29 12:35:31.663513185;0.0;2025-12-30 14:18:00;0.0
$3774393195$;$3774393195$;contrat_adex;magenta;1;31;-0.9565;17.0;17.8;2025-12-30 14:18:00;2026-01-17;-8;2026-01-25;False;2;45.5;79;2025-12-30 14:18:00;2025-10-13 14:18:00;78.0;1;1.4204545454545454;1.0;12.0;40.5;1.0;;;;;;;;;12;1;1;-7.6592827;2025-12-30 14:18:00;2026-01-09 08:10:37.976074217;9.0;2025-12-30 14:18:00;9.0
$3942059506$;$3942059506$;contrat_adex;magenta;0;76;-0.2376;9.0;37.9;2025-11-13 10:29:00;2025-12-21;-8;2025-12-29;False;1;28.0;28;2025-11-13 10:29:00;;;0;0.2777777777777778;0.0;1.0;7.0;1.0;;;;;;;;;11;3;46;-6.7192082;2025-11-13 10:29:00;2025-12-14 06:44:20.408020023;30.0;2025-11-13 10:29:00;0.0
$3MU04986$;$3MU04986$;contrat_adex;yellow;3;453;-1.7852;77.0;43.1;2025-05-30 14:54:00;2025-07-12;-11;2025-07-23;False;4;202.25;424;2025-05-30 14:54:00;2025-04-11 14:45:00;49.0;1;0.11428571428571428;0.0;3.0;49.5;1.0;;;;;;;;;5;4;22;-10.669916;2025-05-30 14:54:00;2025-07-01 07:55:19.244384766;31.0;2025-05-30 14:54:00;0.0
$3NP03076$;$3NP03076$;contrat_adex;cyan;1;233;-0.3046;47.0;154.3;2025-06-09 10:42:00;2025-11-10;1;2025-11-09;False;2;443.0;760;2025-06-09 10:42:00;2025-02-03 14:42:00;125.0;1;0.18015170670037928;0.0;7.0;75.5;1.0;;;;;;;;;6;0;24;-0.35015687;2025-06-09 10:42:00;2025-11-09 15:35:46.446132659;153.0;2025-06-09 10:42:00;0.0
$3NP03120$;$3NP03120$;contrat_adex;black;3;303;-0.3687;2.0;5.4;2025-03-28 08:32:00;2025-04-02;0;2025-04-02;True;4;192.5;316;2025-03-28 08:32:00;2024-10-08 14:37:00;170.0;1;0.5785103946441156;0.0;100.0;98.5;1.0;;;;;;;;;3;4;13;-0.13145301;2025-03-28 08:32:00;2025-04-01 20:50:42.460155491;4.0;2025-03-28 08:32:00;0.0
$3NP03120$;$3NP03120$;contrat_adex;cyan;2;303;-0.3994;50.0;125.2;2025-03-28 08:32:00;2025-07-31;1;2025-07-30;False;3;259.3333333333333;380;2025-03-28 08:32:00;2024-11-18 14:37:00;129.0;1;0.17653127014829142;0.0;8.0;76.33333333333333;1.0;;;;;;;;;3;4;13;-0.103523694;2025-03-28 08:32:00;2025-07-30 21:30:55.552840232;124.0;2025-03-28 08:32:00;0.0
$3NP03120$;$3NP03120$;contrat_adex;magenta;2;303;-0.3745;57.0;152.2;2025-03-28 08:32:00;2025-08-27;-8;2025-09-04;False;3;259.6666666666667;380;2025-03-28 08:32:00;2024-11-20 14:37:00;127.0;1;0.16946837817244007;0.0;7.0;74.66666666666667;1.0;;;;;;;;;3;4;13;-6.7080326;2025-03-28 08:32:00;2025-08-20 07:00:25.982666018;144.0;2025-03-28 08:32:00;0.0
$3NP03120$;$3NP03120$;contrat_adex;yellow;2;303;-0.3295;84.0;254.9;2025-03-28 08:32:00;2025-12-08;-11;2025-12-19;False;3;259.6666666666667;380;2025-03-28 08:32:00;2025-02-08 14:32:00;47.0;1;0.142518023562511;0.0;7.0;71.66666666666667;1.0;;;;;;;;;3;4;13;-10.673489;2025-03-28 08:32:00;2025-11-27 07:50:10.583496091;243.0;2025-03-28 08:32:00;0.0
$3TE05641$;$3TE05641$;contrat_adex;black;1;531;-0.5011;49.0;97.8;2024-08-14 10:14:00;2024-11-20;0;2024-11-20;False;2;125.5;141;2024-08-14 10:14:00;2024-04-26 14:44:00;109.0;1;0.48237885462555063;0.0;4.0;59.0;1.0;;;;;;;;;8;2;33;-1.9062284;2024-08-14 10:14:00;2024-11-18 02:15:01.864242553;95.0;2024-08-14 10:14:00;0.0
$3TE05641$;$3TE05641$;contrat_adex;cyan;0;531;-0.161;66.0;300.0;2024-08-14 10:14:00;2025-06-10;1;2025-06-09;False;1;251.0;251;2024-08-14 10:14:00;;;0;0.11842105263157894;0.0;2.0;28.0;1.0;;;;;;;;;8;2;33;-4.974222;2024-08-14 10:14:00;2025-06-05 00:37:07.203369144;294.0;2024-08-14 10:14:00;0.0
$3TE05641$;$3TE05641$;contrat_adex;magenta;0;531;-0.127;64.0;300.0;2024-08-14 10:14:00;2025-06-10;-8;2025-06-18;False;1;251.0;251;2024-08-14 10:14:00;;;0;0.12280701754385964;0.0;2.0;29.0;1.0;;;;;;;;;8;2;33;-7.6545167;2024-08-14 10:14:00;2025-06-02 08:17:29.757385257;291.0;2024-08-14 10:14:00;0.0
$3TE05641$;$3TE05641$;contrat_adex;yellow;0;531;-0.1745;61.0;300.0;2024-08-14 10:14:00;2025-06-10;-11;2025-06-21;False;1;251.0;251;2024-08-14 10:14:00;;;0;0.12719298245614036;0.0;2.0;31.0;1.0;;;;;;;;;8;2;33;-8.888035;2024-08-14 10:14:00;2025-06-01 02:41:13.791503910;290.0;2024-08-14 10:14:00;0.0
$4BU06875$;$4BU06875$;contrat_adex;black;6;37;-1.2844;18.0;14.0;2025-12-15 18:21:00;2025-12-29;0;2025-12-29;False;7;140.71428571428572;344;2025-12-15 18:21:00;2025-10-28 14:21:00;48.0;1;1.2857839982839985;1.0;10.0;81.57142857142857;1.0;;;;;;;;;12;0;51;0.13146438;2025-12-15 18:21:00;2025-12-29 03:09:18.522176739;13.0;2025-12-15 18:21:00;0.0
$4BU06875$;$4BU06875$;contrat_adex;cyan;1;37;-0.3249;1.0;3.1;2025-12-15 18:21:00;2025-12-18;1;2025-12-17;True;2;481.5;500;2025-12-15 18:21:00;2024-09-09 14:21:00;462.0;1;0.26469897893948524;0.16666666666666666;2.0;91.5;1.0;;;;;;;;;12;0;51;-0.00799949;2025-12-15 18:21:00;2025-12-17 23:48:28.844062687;2.0;2025-12-15 18:21:00;0.0
$JPBVJDM0SF$;$JPBVJDM0SF$;contrat_adex;black;4;457;-1.8632;0.0;0.0;2024-10-25 11:40:00;2024-10-25;0;2024-10-25;True;5;70.0;119;2024-10-25 11:40:00;2024-07-25 14:30:00;91.0;1;1.0904518950437319;1.0;17.0;70.6;1.0;;;;;;;;;10;4;43;-0.71057624;2024-10-25 11:40:00;2024-10-24 06:56:46.213188173;0.0;2024-10-25 11:40:00;0.0
$JPBVJDM0SF$;$JPBVJDM0SF$;contrat_adex;cyan;3;457;-1.0706;29.0;27.1;2024-10-25 11:40:00;2024-11-21;1;2024-11-20;False;4;87.5;136;2024-10-25 11:40:00;2024-07-25 14:30:00;91.0;1;0.771452784503632;0.0;10.0;63.75;1.0;;;;;;;;;10;4;43;0.6586868;2024-10-25 11:40:00;2024-11-21 15:48:30.540962223;27.0;2024-10-25 11:40:00;0.0
$JPBVJDM0SF$;$JPBVJDM0SF$;contrat_adex;magenta;2;457;-0.1349;0.0;0.0;2024-10-25 11:40:00;2024-10-25;-8;2024-11-02;True;3;116.66666666666667;185;2024-10-25 11:40:00;2024-04-23 14:30:00;184.0;1;0.6119208494208495;0.0;6.0;66.0;1.0;;;;;;;;;10;4;43;-5.2115746;2024-10-25 11:40:00;2024-10-19 18:55:19.958496091;0.0;2024-10-25 11:40:00;0.0
$JPBVJDM0SF$;$JPBVJDM0SF$;contrat_adex;yellow;3;457;-2.1471;0.0;0.0;2024-10-25 11:40:00;2024-10-25;-11;2024-11-05;False;4;87.5;136;2024-10-25 11:40:00;2024-07-25 14:30:00;91.0;1;0.8656900726392251;1.0;17.0;70.5;1.0;;;;;;;;;10;4;43;-6.1276073;2024-10-25 11:40:00;2024-10-18 20:56:14.725341793;0.0;2024-10-25 11:40:00;0.0
$JPBVK2604K$;$JPBVK2604K$;contrat_adex;black;2;356;-2.6405;13.0;4.9;2025-02-03 14:30:00;2025-02-08;0;2025-02-08;True;3;150.0;293;2025-02-03 14:30:00;2024-12-21 14:30:00;44.0;1;0.47381546134663344;0.0;22.0;61.666666666666664;1.0;;;;;;;;;2;0;6;-0.8952052;2025-02-03 14:30:00;2025-02-07 02:30:54.270744322;3.0;2025-02-03 14:30:00;0.0
$JPBVK2604K$;$JPBVK2604K$;contrat_adex;cyan;2;356;-1.2292;48.0;39.0;2025-02-03 14:30:00;2025-03-14;1;2025-03-13;False;3;150.0;401;2025-02-03 14:30:00;2024-12-21 14:30:00;44.0;1;0.3283582089552239;0.0;5.0;44.333333333333336;1.0;;;;;;;;;2;0;6;-0.98765147;2025-02-03 14:30:00;2025-03-13 00:17:46.913223267;37.0;2025-02-03 14:30:00;0.0
$JPBVK2604K$;$JPBVK2604K$;contrat_adex;yellow;3;329;-0.856;97.0;113.3;2025-02-03 14:30:00;2025-05-27;-11;2025-06-07;False;4;112.5;401;2025-02-03 14:30:00;2025-01-31 14:30:00;3.0;1;0.42643391521197005;0.0;50.0;43.0;1.0;;;;;;;;;2;0;6;-11.241152;2025-02-03 14:30:00;2025-05-15 18:12:44.483642577;101.0;2025-02-03 14:30:00;0.0
$JPBVK2604R$;$JPBVK2604R$;contrat_adex;magenta;1;355;-0.1155;43.0;300.0;2025-02-03 15:00:00;2025-11-30;-8;2025-12-08;False;2;129.0;174;2025-02-03 15:00:00;2024-08-14 14:30:00;173.0;1;0.2446351931330472;0.0;4.0;28.5;1.0;;;;;;;;;2;0;6;-8.186308;2025-02-03 15:00:00;2025-11-21 19:31:42.996826172;291.0;2025-02-03 15:00:00;0.0
$JPBVK2604R$;$JPBVK2604R$;contrat_adex;yellow;1;355;-0.1155;52.0;300.0;2025-02-03 15:00:00;2025-11-30;-11;2025-12-11;False;2;129.0;195;2025-02-03 15:00:00;2024-07-24 14:30:00;194.0;1;0.2543103448275862;0.0;5.0;5.5;1.0;;;;;;;;;2;0;6;-10.136999;2025-02-03 15:00:00;2025-11-19 20:42:43.275146487;289.0;2025-02-03 15:00:00;0.0
$JPBVK2604Z$;$JPBVK2604Z$;contrat_adex;black;2;481;-0.4136;38.0;91.9;2024-10-01 11:40:00;2025-01-01;0;2025-01-01;False;3;108.66666666666667;156;2024-10-01 11:40:00;2024-05-01 14:30:00;152.0;1;0.5083333333333333;0.0;21.0;54.0;1.0;;;;;;;;;10;1;40;-0.4911671;2024-10-01 11:40:00;2024-12-31 12:12:43.162708280;91.0;2024-10-01 11:40:00;0.0
$JPBVK2604Z$;$JPBVK2604Z$;contrat_adex;cyan;2;481;-0.3967;76.0;191.6;2024-10-01 11:40:00;2025-04-11;1;2025-04-10;False;3;109.0;259;2024-10-01 11:40:00;2024-07-29 15:40:00;63.0;1;0.36046511627906974;0.0;22.0;39.666666666666664;1.0;;;;;;;;;10;1;40;-0.4232254;2024-10-01 11:40:00;2025-04-10 13:50:33.325195316;191.0;2024-10-01 11:40:00;0.0
$JPBVK2604Z$;$JPBVK2604Z$;contrat_adex;magenta;2;481;-0.4056;76.0;187.4;2024-10-01 11:40:00;2025-04-06;-8;2025-04-14;False;3;109.0;259;2024-10-01 11:40:00;2024-07-29 15:40:00;63.0;1;0.36046511627906974;0.0;4.0;39.0;1.0;;;;;;;;;10;1;40;-4.7380204;2024-10-01 11:40:00;2025-04-01 06:17:15.035705564;181.0;2024-10-01 11:40:00;0.0
$JPBVK2604Z$;$JPBVK2604Z$;contrat_adex;yellow;2;481;-0.1526;51.0;300.0;2024-10-01 11:40:00;2025-07-28;-11;2025-08-08;False;3;108.66666666666667;169;2024-10-01 11:40:00;2024-05-01 14:30:00;152.0;1;0.44;0.0;31.0;48.333333333333336;1.0;;;;;;;;;10;1;40;-10.43652;2024-10-01 11:40:00;2025-07-17 13:31:24.704589847;289.0;2024-10-01 11:40:00;0.0
$JPBVK360SY$;$JPBVK360SY$;contrat_adex;magenta;1;466;-0.1312;72.0;300.0;2024-10-16 09:00:00;2025-08-12;-8;2025-08-20;False;2;170.5;232;2024-10-16 09:00:00;2024-02-27 14:30:00;231.0;1;0.14968152866242038;0.0;4.0;14.0;1.0;;;;;;;;;10;2;42;-7.380948;2024-10-16 09:00:00;2025-08-04 14:51:26.087036136;292.0;2024-10-16 09:00:00;0.0
$JPBVK360T1$;$JPBVK360T1$;contrat_adex;black;2;473;-0.3718;81.0;217.9;2024-10-09 09:00:00;2025-05-15;0;2025-05-15;False;3;111.33333333333333;233;2024-10-09 09:00:00;2024-08-01 14:30:00;68.0;1;0.385;0.0;21.0;39.0;1.0;;;;;;;;;10;2;41;0.022259906;2024-10-09 09:00:00;2025-05-15 00:32:03.255872723;217.0;2024-10-09 09:00:00;0.0
